Start Date,Label,Charging Time (mins),Parking Time (mins),Energy (kWh),Fee (USD),Censored
2017-02-18,3,922.2833333333332,965.8666666666666,67.33800000000001,0.0,1.0
2017-02-19,3,1273.7166666666665,1648.0833333333333,99.59000000000002,0.0,1.0
2017-02-20,3,1071.85,1125.6,83.486,0.0,1.0
2017-02-21,3,1665.3166666666666,2008.5999999999997,121.99400000000003,0.0,1.0
2017-02-22,3,1941.45,2221.85,149.23399999999998,0.0,1.0
2017-02-23,3,1972.4257703081228,2533.696708683473,162.82734663865543,0.0,1.0
2017-02-24,3,1722.25756302521,2239.569957983193,147.05365336134452,0.0,1.0
2017-02-25,3,1011.6333333333336,1252.1333333333332,77.58799999999998,0.0,1.0
2017-02-26,3,885.4999999999998,1054.45,61.059000000000005,0.0,1.0
2017-02-27,3,1437.7499999999998,1967.2666666666673,125.553,0.0,1.0
2017-02-28,3,2098.4,2466.016666666667,168.01999999999998,0.0,1.0
2017-03-01,3,1670.1666666666665,2184.1333333333337,113.16099999999996,0.0,1.0
2017-03-02,3,1775.499999999999,2302.8500000000004,123.66100000000002,0.0,1.0
2017-03-03,3,1997.7703196347034,2353.079680365296,142.680397260274,0.0,1.0
2017-03-04,3,1816.7130136986298,2219.9036529680366,133.83060273972603,0.0,1.0
2017-03-05,3,1213.5666666666666,1227.65,97.556,0.0,1.0
2017-03-06,3,1606.1666666666663,2217.266666666667,128.192,0.0,1.0
2017-03-07,3,1694.6965661641543,2554.6472361809047,112.78288693467337,0.0,1.0
2017-03-08,3,1460.9867671691795,1818.0360971524294,102.55911306532664,0.0,1.0
2017-03-09,3,1736.3999999999999,1906.1,129.777,0.0,1.0
2017-03-10,3,1752.3166666666666,1930.9833333333333,143.30699999999996,0.0,1.0
2017-03-11,3,850.5666666666668,993.9333333333335,63.886,0.0,1.0
2017-03-12,3,867.7499999999999,1160.2333333333333,59.79999999999999,0.0,1.0
2017-03-13,3,1636.383333333333,1960.1166666666668,127.92100000000002,0.0,1.0
2017-03-14,3,1420.083333333333,1945.0166666666664,100.01299999999999,0.0,1.0
2017-03-15,3,1529.3833333333332,1709.7666666666667,112.399,0.0,1.0
2017-03-16,3,1210.1322463768115,1448.7290579710148,104.1179304347826,0.0,1.0
2017-03-17,3,1624.551086956522,2459.4542753623195,135.37006956521742,0.0,1.0
2017-03-18,3,790.0999999999999,1151.1833333333334,56.49000000000001,0.0,1.0
2017-03-19,3,1393.3152054794525,1946.2905479452058,117.86193972602739,0.0,1.0
2017-03-20,3,1642.0014611872148,1963.7927853881274,127.65206027397261,0.0,1.0
2017-03-21,3,1779.9666666666667,1937.5333333333333,164.42,0.0,1.0
2017-03-22,3,2039.1666666666672,2237.233333333333,162.108,0.0,1.0
2017-03-23,3,1790.4666666666667,2052.9833333333336,125.382,0.0,1.0
2017-03-24,3,1465.1666666666665,1809.4833333333331,104.54000000000002,0.0,1.0
2017-03-25,3,1189.15,1241.7666666666664,84.359,0.0,1.0
2017-03-26,3,1231.1166666666668,1569.8833333333334,86.61399999999999,0.0,1.0
2017-03-27,3,1801.55,2125.4,140.81699999999998,0.0,1.0
2017-03-28,3,1919.2333333333333,2242.2499999999995,169.51799999999997,0.0,1.0
2017-03-29,3,1718.9000000000003,2094.8833333333337,133.45799999999997,0.0,1.0
2017-03-30,3,1532.05,1842.4000000000003,108.44200000000001,0.0,1.0
2017-03-31,3,1768.0999999999997,2030.0,137.63799999999998,0.0,1.0
2017-04-01,3,791.8666666666667,1033.65,58.79900000000001,0.0,1.0
2017-04-02,3,529.0166666666667,632.8833333333332,49.16700000000001,0.0,1.0
2017-04-03,3,2099.2250367107195,2466.1281571218797,151.44917621145373,0.0,1.0
2017-04-04,3,2267.5249632892796,2573.255176211454,176.30382378854625,0.0,1.0
2017-04-05,3,1496.6000000000001,1757.533333333334,97.62,0.0,1.0
2017-04-06,3,1309.783333333333,1892.3333333333333,97.40600000000002,0.0,1.0
2017-04-07,3,1724.4833333333333,1989.216666666666,122.12100000000002,0.0,1.0
2017-04-08,3,1396.0890070921985,1450.827304964539,125.49359574468086,0.0,1.0
2017-04-09,3,1026.1443262411349,1206.2560283687944,59.18140425531915,0.0,1.0
2017-04-10,3,1865.2999999999997,2053.916666666667,134.24499999999998,0.0,1.0
2017-04-11,3,1674.216666666667,2138.7500000000005,104.60400000000001,0.0,1.0
2017-04-12,3,1683.333333333333,1918.4,134.138,0.0,1.0
2017-04-13,3,2069.824890829694,2534.57634643377,134.7464410480349,0.0,1.0
2017-04-14,3,1968.458442503639,3141.07365356623,117.89955895196506,0.0,1.0
2017-04-15,3,1019.1999999999999,1191.2333333333336,70.586,0.0,1.0
2017-04-16,3,1213.5833333333333,1567.666666666667,89.03999999999998,0.0,1.0
2017-04-17,3,1507.6999999999998,1902.8166666666668,118.95600000000002,0.0,1.0
2017-04-18,3,1611.3499999999997,2066.9500000000003,113.39399999999999,0.0,1.0
2017-04-19,3,1771.0333333333333,2109.0,113.52199999999999,0.0,1.0
2017-04-20,3,1983.8500000000001,2270.1000000000004,138.378,0.0,1.0
2017-04-21,3,1834.3999999999996,2206.416666666667,125.39099999999999,0.0,1.0
2017-04-22,3,987.5622807017542,1413.9299999999998,67.83261052631579,0.0,1.0
2017-04-23,3,1186.8377192982457,1273.9033333333332,94.8923894736842,0.0,1.0
2017-04-24,3,1861.0833333333333,2177.416666666667,119.10699999999997,0.0,1.0
2017-04-25,3,2003.0,2155.7666666666664,151.854,0.0,1.0
2017-04-26,3,1790.4710526315787,2311.469824561403,129.65337894736842,0.0,1.0
2017-04-27,3,2128.4122807017548,2447.2968421052633,145.2436210526316,0.0,1.0
2017-04-28,3,1680.7833333333333,2126.3333333333335,129.102,0.0,1.0
2017-04-29,3,1043.25,1395.1,67.74499999999999,0.0,1.0
2017-04-30,3,929.5500000000001,1198.6666666666667,68.61800000000001,0.0,1.0
2017-05-01,3,1886.25,2112.0333333333333,138.17499999999998,0.0,1.0
2017-05-02,3,1719.0333333333335,2256.416666666667,121.46300000000001,0.0,1.0
2017-05-03,3,1501.7499999999998,2329.266666666667,101.773,0.0,1.0
2017-05-04,3,1470.2833333333333,1775.316666666666,102.41799999999998,0.0,1.0
2017-05-05,3,1247.1833333333332,1961.95,100.66,0.0,1.0
2017-05-06,3,1038.55,1126.9666666666667,92.07000000000001,0.0,1.0
2017-05-07,3,1236.5,1316.733333333333,93.776,0.0,1.0
2017-05-08,3,1820.6333333333332,2339.3333333333335,152.80299999999997,0.0,1.0
2017-05-09,3,2273.683333333333,2407.316666666667,194.83999999999995,0.0,1.0
2017-05-10,3,2041.4499999999998,2750.4666666666667,177.987,0.0,1.0
2017-05-11,3,2417.75,3078.1999999999985,205.489,0.0,1.0
2017-05-12,3,2116.366666666667,3326.7833333333333,165.32399999999998,0.0,1.0
2017-05-13,3,1333.3833333333332,1710.3499999999997,93.452,0.0,1.0
2017-05-14,3,809.8833333333332,1011.6833333333334,65.85300000000001,0.0,1.0
2017-05-15,3,2146.3999999999996,2734.4500000000007,150.90699999999998,0.0,1.0
2017-05-16,3,2085.633333333333,2844.599999999999,165.44600000000003,0.0,1.0
2017-05-17,3,2461.816666666666,2799.7333333333336,198.148,0.0,1.0
2017-05-18,3,2394.800000000001,2457.2999999999993,187.04500000000002,0.0,1.0
2017-05-19,3,1889.3666666666663,2616.5333333333338,155.45499999999998,0.0,1.0
2017-05-20,3,1025.6166666666668,1893.35,78.51100000000002,0.0,1.0
2017-05-21,3,1560.4,1869.0166666666667,120.05499999999999,0.0,1.0
2017-05-22,3,2420.649999999999,2781.583333333334,190.56200000000007,0.0,1.0
2017-05-23,3,2117.55,2582.0333333333338,169.874,0.0,1.0
2017-05-24,3,2104.5166666666664,2194.4,174.19,0.0,1.0
2017-05-25,3,2134.4095141700404,2662.363292847503,172.73072469635628,0.0,1.0
2017-05-26,3,2079.4404858299604,2854.2867071524965,174.69027530364372,0.0,1.0
2017-05-27,3,1640.7666666666669,1676.3999999999999,123.02799999999999,0.0,1.0
2017-05-28,3,790.7333333333332,1239.883333333333,45.956,0.0,1.0
2017-05-29,3,930.4917137476459,1543.103107344633,77.91261016949153,0.0,1.0
2017-05-30,3,2228.6916195856875,2602.113559322034,183.3023898305085,0.0,1.0
2017-05-31,3,1769.366666666667,2562.3,131.38099999999997,0.0,1.0
2017-06-01,3,1737.4873983739838,2096.8865853658535,148.44551219512195,0.0,1.0
2017-06-02,3,1958.8959349593492,2552.163414634147,163.6974878048781,0.0,1.0
2017-06-03,3,1297.8833333333334,1961.066666666667,106.967,0.0,1.0
2017-06-04,3,1470.4333333333334,1565.7666666666669,113.54600000000002,0.0,1.0
2017-06-05,3,2198.6,2327.75,165.26999999999995,0.0,1.0
2017-06-06,3,2524.5,2802.5833333333326,201.869,0.0,1.0
2017-06-07,3,2342.066666666667,2784.7166666666662,180.04999999999995,0.0,1.0
2017-06-08,3,1748.1,2375.7833333333338,131.785,0.0,1.0
2017-06-09,3,1766.6499999999999,2011.0666666666668,124.11799999999998,0.0,1.0
2017-06-10,3,718.3166666666666,994.8666666666667,55.796,0.0,1.0
2017-06-11,3,1102.85,1206.1666666666667,73.184,0.0,1.0
2017-06-12,3,2120.75,2986.2833333333333,158.09400000000002,0.0,1.0
2017-06-13,3,2321.116666666667,2648.2333333333345,174.32899999999998,0.0,1.0
2017-06-14,3,1948.2333333333331,2647.733333333333,149.90200000000002,0.0,1.0
2017-06-15,3,2144.466666666667,2395.1166666666663,172.74799999999996,0.0,1.0
2017-06-16,3,1941.9166666666667,2294.1500000000005,136.52499999999998,0.0,1.0
2017-06-17,3,1715.8666666666666,1985.2666666666669,134.908,0.0,1.0
2017-06-18,3,1428.5333333333333,1449.1333333333332,87.63699999999999,0.0,1.0
2017-06-19,3,2151.133333333333,2364.65,157.92500000000007,0.0,1.0
2017-06-20,3,2062.416666666666,2356.25,135.20699999999997,0.0,1.0
2017-06-21,3,2081.9166666666665,2379.866666666667,131.986,0.0,1.0
2017-06-22,3,2278.9,2611.4333333333325,198.29700000000005,0.0,1.0
2017-06-23,3,1903.6333333333332,2466.6500000000005,134.43,0.0,1.0
2017-06-24,3,684.9333333333334,1210.6333333333332,49.772,0.0,1.0
2017-06-25,3,1162.2666666666667,1352.9499999999998,87.216,0.0,1.0
2017-06-26,3,2334.783333333333,2490.05,178.554,0.0,1.0
2017-06-27,3,2106.8499999999995,2925.5,160.0,0.0,1.0
2017-06-28,3,2049.8999999999996,2300.516666666667,175.52999999999997,0.0,1.0
2017-06-29,3,2876.7666666666664,3050.5166666666664,218.19899999999996,0.0,1.0
2017-06-30,3,1342.85,2138.883333333333,86.42999999999998,0.0,1.0
2017-07-01,3,1102.5166666666667,1216.4166666666663,97.71600000000001,0.0,1.0
2017-07-02,3,1217.716666666667,1311.7833333333335,93.88099999999999,0.0,1.0
2017-07-03,3,1100.15,1102.3999999999999,90.319,0.0,1.0
2017-07-04,3,174.35,245.23333333333332,15.974,0.0,1.0
2017-07-05,3,2087.499999999999,2438.2833333333338,170.64700000000002,0.0,1.0
2017-07-06,3,2297.7833333333338,2622.733333333333,198.491,0.0,1.0
2017-07-07,3,1351.4999999999995,2129.3666666666663,104.30900000000001,0.0,1.0
2017-07-08,3,1450.4799342105268,1769.7001096491224,95.45043421052631,0.0,1.0
2017-07-09,3,1168.853399122807,1318.98322368421,103.08756578947366,0.0,1.0
2017-07-10,3,2080.633333333333,2413.516666666667,165.22300000000004,0.0,1.0
2017-07-11,3,2349.0499999999997,2461.7000000000003,177.918,0.0,1.0
2017-07-12,3,2042.9666666666667,2234.5166666666664,168.49,0.0,1.0
2017-07-13,3,1800.8666666666668,2314.1833333333334,131.367,0.0,1.0
2017-07-14,3,2157.2166666666667,2245.6166666666672,182.244,0.0,1.0
2017-07-15,3,1437.3333333333333,1460.7499999999998,116.672,0.0,1.0
2017-07-16,3,1285.6999999999998,1453.0333333333333,98.19399999999999,0.0,1.0
2017-07-17,3,1941.6134184068064,2544.2171307037893,170.33156612529007,0.0,1.0
2017-07-18,3,2216.8365815931948,2727.93286929621,165.25843387470997,0.0,1.0
2017-07-19,3,2059.766666666667,2440.833333333333,149.53199999999998,0.0,1.0
2017-07-20,3,2201.266666666667,2517.4499999999994,171.528,0.0,1.0
2017-07-21,3,1712.835294117647,2291.4960784313726,125.28670588235292,0.0,1.0
2017-07-22,3,1539.7464410421703,1636.831661294655,118.07026672038678,0.0,1.0
2017-07-23,3,1387.234931506849,1452.1222602739726,98.99902739726026,0.0,1.0
2017-07-24,3,2033.1166666666666,2137.6666666666665,145.426,0.0,1.0
2017-07-25,3,1744.733333333334,2121.9333333333334,147.673,0.0,1.0
2017-07-26,3,1858.2666666666667,2098.2000000000003,132.48499999999999,0.0,1.0
2017-07-27,3,1752.7666666666662,2016.916666666667,138.54599999999996,0.0,1.0
2017-07-28,3,1844.1166666666666,2289.5499999999997,140.687,0.0,1.0
2017-07-29,3,1083.1999999999998,1656.5666666666668,92.695,0.0,1.0
2017-07-30,3,1467.5833333333333,1757.9999999999995,94.37199999999999,0.0,1.0
2017-07-31,3,1992.2333333333331,2217.316666666667,169.02200000000002,0.0,1.0
2017-08-01,3,822.05,907.1666666666667,52.561,13.24,1.0
2017-08-02,3,1685.2666666666664,1948.8166666666666,130.20200000000003,35.72,1.0
2017-08-03,3,1474.3166666666664,1711.7499999999998,122.17299999999999,34.74000000000001,1.0
2017-08-04,3,1508.3000000000002,1620.5000000000005,106.87599999999999,26.450000000000003,1.0
2017-08-05,3,551.3166666666666,640.9833333333333,47.735,12.37,1.0
2017-08-06,3,277.1166666666667,278.01666666666665,28.093,6.46,1.0
2017-08-07,3,935.1000000000001,1205.6833333333332,88.872,27.589999999999996,1.0
2017-08-08,3,1206.1333333333332,1405.8333333333335,112.94500000000001,28.129999999999995,1.0
2017-08-09,3,936.0999999999999,1026.033333333333,71.48599999999998,16.610000000000003,1.0
2017-08-10,3,1576.0,1715.4333333333332,141.77899999999997,34.8,1.0
2017-08-11,3,812.4666666666668,901.0631578947367,63.318421052631585,14.799999999999997,1.0
2017-08-12,3,777.6319444444446,893.5708698830408,50.90605811403508,13.048333333333334,1.0
2017-08-13,3,633.851388888889,751.6493055555555,42.469520833333334,12.311666666666667,1.0
2017-08-14,3,790.2999999999998,839.8333333333334,65.094,14.969999999999997,1.0
2017-08-15,3,587.4,588.9999999999999,57.599000000000004,13.239999999999998,1.0
2017-08-16,3,959.4666666666668,1096.55,65.31099999999999,17.57,1.0
2017-08-17,3,1000.15,1046.8166666666666,90.19999999999999,20.970000000000002,1.0
2017-08-18,3,999.8499999999999,1053.0499999999997,83.585,19.620000000000005,1.0
2017-08-19,3,790.9833333333332,819.0500000000001,57.79599999999999,13.290000000000001,1.0
2017-08-20,3,168.03333333333336,465.01666666666665,16.851,3.8799999999999994,1.0
2017-08-21,3,1386.0399558498896,1530.4220750551879,112.25961589403973,27.96907284768212,1.0
2017-08-22,3,848.3767108167771,1036.894591611479,47.01338410596026,15.240927152317882,1.0
2017-08-23,3,380.1166666666667,386.48333333333335,31.934000000000005,7.35,1.0
2017-08-24,3,681.0763525305409,723.2239965095986,48.316748691099484,11.274031413612567,1.0
2017-08-25,3,1285.2236474694591,1436.2426701570685,110.19225130890055,27.145968586387433,1.0
2017-08-26,3,1489.9166666666667,1523.3666666666668,123.40299999999998,28.4,1.0
2017-08-27,3,1049.8166666666666,1083.8166666666668,83.415,19.189999999999994,1.0
2017-08-28,3,1341.1875621890545,1589.2052238805968,100.73149253731344,28.508955223880598,1.0
2017-08-29,3,751.8957711442787,908.594776119403,58.72650746268657,16.521044776119403,1.0
2017-08-30,3,912.2166666666666,1122.1000000000001,85.79499999999999,24.089999999999996,1.0
2017-08-31,3,533.4,602.6333333333333,39.45000000000001,13.18,1.0
2017-09-01,3,605.1666666666667,610.9499999999999,52.268,12.049999999999997,1.0
2017-09-02,3,765.4337270341208,986.8930446194227,67.45251181102363,22.081574803149607,1.0
2017-09-03,3,653.6996062992126,1021.2402887139108,56.31248818897637,24.128425196850397,1.0
2017-09-04,3,67.98333333333332,68.41666666666666,5.59,1.29,1.0
2017-09-05,3,612.8333333333333,630.7833333333332,58.95500000000001,13.56,1.0
2017-09-06,3,862.2833333333334,923.2833333333331,77.428,17.790000000000003,1.0
2017-09-07,3,979.9333333333333,1184.0333333333335,65.857,18.27,1.0
2017-09-08,3,794.6499999999999,1004.5999999999999,71.228,20.930000000000003,1.0
2017-09-09,3,756.8,758.8666666666667,57.586,13.24,1.0
2017-09-10,3,824.0000000000001,846.9166666666666,72.63099999999999,16.7,1.0
2017-09-11,3,489.7166666666667,499.99999999999994,47.37599999999999,10.899999999999999,1.0
2017-09-12,3,1041.5,1110.65,94.56300000000002,15.72,1.0
2017-09-13,3,982.7109307359307,1100.293614718615,92.10022727272727,21.63253246753247,1.0
2017-09-14,3,1099.4057359307362,1158.356385281385,94.49677272727273,22.06746753246753,1.0
2017-09-15,3,544.4833333333333,723.1999999999998,46.666,12.989999999999998,1.0
2017-09-16,3,554.4666666666666,579.9333333333333,45.276,10.41,1.0
2017-09-17,3,435.61666666666656,440.95000000000005,31.331,7.219999999999999,1.0
2017-09-18,3,840.85,846.0666666666668,79.86500000000001,18.38,1.0
2017-09-19,3,684.8833333333333,762.25,65.782,14.309999999999997,1.0
2017-09-20,3,883.8333333333335,1108.95,63.704999999999984,18.12,1.0
2017-09-21,3,1020.1166666666667,1857.7166666666667,74.18,42.31,1.0
2017-09-22,3,1252.7833333333335,1427.7166666666665,71.74600000000001,18.540000000000003,1.0
2017-09-23,3,736.9999999999999,769.7666666666667,51.709,11.9,1.0
2017-09-24,3,893.1333333333332,979.3833333333333,70.94700000000002,17.939999999999998,1.0
2017-09-25,3,742.3166666666666,901.8000000000001,71.25999999999999,20.43,1.0
2017-09-26,3,741.8833333333332,863.5666666666667,52.891,14.110000000000001,1.0
2017-09-27,3,1240.0493961352656,1434.1031400966183,78.36320289855072,20.441521739130437,1.0
2017-09-28,3,603.8339371980676,649.7301932367149,51.13579710144928,11.758478260869566,1.0
2017-09-29,3,1455.273529411765,1695.8892156862742,93.16723529411765,26.74411764705883,1.0
2017-09-30,3,630.7098039215687,660.7107843137254,47.772764705882345,10.995882352941178,1.0
2017-10-01,3,724.7713333333335,751.0740000000001,53.0516,12.192,1.0
2017-10-02,3,984.3544242424242,1001.3149610389609,75.91214025974027,17.455142857142857,1.0
2017-10-03,3,924.0075757575758,1064.6110389610387,64.98525974025974,16.29285714285714,1.0
2017-10-04,3,752.5333333333332,789.3499999999998,63.774,14.660000000000002,1.0
2017-10-05,3,1147.65,1342.7,72.121,20.14,1.0
2017-10-06,3,359.2333333333333,361.0166666666667,29.372000000000003,6.749999999999999,1.0
2017-10-07,3,508.01666666666665,555.9833333333332,38.339000000000006,8.86,1.0
2017-10-08,3,517.4666666666666,519.5666666666667,41.287,9.5,1.0
2017-10-09,3,449.34999999999997,486.43333333333334,30.437999999999995,7.01,1.0
2017-10-10,3,1006.3499999999999,1135.0166666666667,57.650999999999996,14.600000000000001,1.0
2017-10-11,3,1273.8666666666666,1387.0499999999997,101.96600000000002,25.39,1.0
2017-10-12,3,1053.9166666666667,1112.9833333333333,42.763999999999996,10.53,1.0
2017-10-13,3,893.5833333333334,896.9666666666667,74.364,17.1,1.0
2017-10-14,3,907.5279569892473,1241.7301075268815,67.38461290322581,22.909032258064517,1.0
2017-10-15,3,172.00537634408602,172.4032258064516,9.516387096774194,2.190967741935484,1.0
2017-10-16,3,963.4833333333333,1036.1333333333334,73.224,16.98,1.0
2017-10-17,3,1118.95,1126.8666666666666,97.101,22.33,1.0
2017-10-18,3,870.0833333333333,944.2333333333332,76.391,17.65,1.0
2017-10-19,3,836.7166666666666,1078.0833333333333,66.03899999999999,15.180000000000001,1.0
2017-10-20,3,1026.1833333333334,1116.8166666666668,86.20600000000002,20.15,1.0
2017-10-21,3,1005.5242753623187,1024.4991304347825,81.11393913043477,18.64630434782609,1.0
2017-10-22,3,594.5757246376811,634.017536231884,34.41206086956521,6.303695652173913,1.0
2017-10-23,3,796.2111940298507,979.45,52.28661194029851,16.958805970149253,1.0
2017-10-24,3,274.20547263681595,433.56666666666666,18.889388059701496,8.591194029850746,1.0
2017-10-25,3,1110.0666666666666,1220.5166666666669,92.35799999999998,22.890000000000004,1.0
2017-10-26,3,671.4833333333335,688.1666666666666,46.267,10.64,1.0
2017-10-27,3,958.9666666666669,1045.5333333333335,84.33300000000001,20.250000000000004,1.0
2017-10-28,3,349.8,351.31666666666666,27.914,6.42,1.0
2017-10-29,3,370.9,376.20000000000005,31.643,7.2700000000000005,1.0
2017-10-30,3,1377.7139158576051,1469.2974110032362,114.86976213592233,27.86456310679612,1.0
2017-10-31,3,481.9027508090615,550.7859223300972,27.350237864077666,7.1854368932038835,1.0
2017-11-01,3,957.3833333333333,1156.35,77.82799999999999,22.380000000000006,1.0
2017-11-02,3,1192.1413333333333,1556.230888888889,106.21940000000002,24.62013333333333,1.0
2017-11-03,3,1433.2753333333337,1844.4524444444444,117.26060000000001,32.88986666666667,1.0
2017-11-04,3,731.6,1028.8833333333334,54.73799999999999,18.91,1.0
2017-11-05,3,714.6333333333333,741.3666666666667,56.327999999999996,12.959999999999999,1.0
2017-11-06,3,795.0500000000002,848.5500000000001,66.636,15.330000000000002,1.0
2017-11-07,3,1407.4499999999998,1639.6,117.69900000000001,30.41,1.0
2017-11-08,3,1190.3833333333334,1311.7333333333331,73.90199999999997,20.11,1.0
2017-11-09,3,1143.2666666666667,1383.5333333333333,67.14999999999999,20.200000000000003,1.0
2017-11-10,3,767.1333333333332,930.9,65.939,17.660000000000004,1.0
2017-11-11,3,1047.3500000000001,1087.783333333333,67.20700000000001,13.12,1.0
2017-11-12,3,1104.4880707762557,1802.5871004566209,97.83212671232877,43.92544520547945,1.0
2017-11-13,3,893.5452625570779,978.9962328767124,76.40787328767124,18.924554794520553,1.0
2017-11-14,3,532.7166666666666,678.3166666666666,34.377,10.360000000000001,1.0
2017-11-15,3,1085.5666666666668,1198.0166666666667,93.883,22.78,1.0
2017-11-16,3,1040.883333333333,1084.9666666666665,78.46000000000001,18.080000000000002,1.0
2017-11-17,3,851.5999999999998,960.3333333333333,59.06799999999999,14.99,1.0
2017-11-18,3,331.75,333.4,25.023999999999997,5.75,1.0
2017-11-19,3,577.9833333333333,652.1333333333333,52.016999999999996,13.17,1.0
2017-11-20,3,996.3333333333334,1492.2166666666667,79.976,29.939999999999998,1.0
2017-11-21,3,898.6666666666667,899.6833333333332,76.466,17.59,1.0
2017-11-22,3,1197.3333333333333,1884.9499999999996,109.92699999999996,29.96,1.0
2017-11-23,3,0.0,0.0,0.0,0.0,1.0
2017-11-24,3,188.23333333333335,254.4666666666667,14.592999999999996,4.34,1.0
2017-11-25,3,1269.7166666666667,1328.6333333333334,97.832,22.880000000000006,1.0
2017-11-26,3,544.2540453074433,548.8877022653721,40.147941747572816,9.144271844660194,1.0
2017-11-27,3,501.1776837478151,506.10213730682034,34.50556627381756,7.948722807746223,1.0
2017-11-28,3,748.7182709447416,858.7601604278075,41.68449197860963,9.807005347593583,1.0
2017-11-29,3,1082.916666666667,1348.4333333333336,79.709,21.690000000000005,1.0
2017-11-30,3,851.6861683848798,897.6942439862544,66.46405154639176,15.281082474226805,1.0
2017-12-01,3,950.8971649484536,1167.2890893470787,69.29294845360826,19.958917525773202,1.0
2017-12-02,3,893.7500000000001,1003.1166666666666,58.22699999999999,13.61,1.0
2017-12-03,3,194.13333333333333,194.54999999999998,10.460000000000003,2.41,1.0
2017-12-04,3,607.3833333333332,633.8166666666667,54.133,12.46,1.0
2017-12-05,3,800.7,957.8166666666666,68.17800000000001,19.12,1.0
2017-12-06,3,692.8333333333333,868.4333333333333,58.34700000000001,17.130000000000003,1.0
2017-12-07,3,476.5166666666667,681.9000000000001,27.795999999999996,10.77,1.0
2017-12-08,3,861.6595851216023,1047.9852646638055,58.01939055793991,17.051416309012875,1.0
2017-12-09,3,679.7409996737193,958.009179780639,55.30610944206009,21.07647842782923,1.0
2017-12-10,3,134.664391050089,136.33913043478262,8.367514492753624,1.9212356979405034,1.0
2017-12-11,3,726.0350241545895,884.0830917874396,59.45098550724637,16.390869565217393,1.0
2017-12-12,3,622.0166666666667,756.2666666666667,50.711,13.57,1.0
2017-12-13,3,798.5397435897436,1064.6352564102563,49.88928846153846,15.758076923076922,1.0
2017-12-14,3,948.326923076923,1178.0814102564104,69.98071153846153,19.12192307692308,1.0
2017-12-15,3,401.4166666666667,415.0833333333333,38.998000000000005,8.98,1.0
2017-12-16,3,71.63333333333334,71.75,7.147,1.64,1.0
2017-12-17,3,0.0,0.0,0.0,0.0,1.0
2017-12-18,3,558.1999999999999,727.4833333333333,47.703,12.800000000000002,1.0
2017-12-19,3,433.9666666666666,544.4000000000001,22.938000000000002,7.670000000000002,1.0
2017-12-20,3,350.68333333333334,497.2499999999999,31.578,9.65,1.0
2017-12-21,3,717.9000000000001,752.2,60.373,13.889999999999999,1.0
2017-12-22,3,611.9666666666666,691.3833333333333,53.330999999999996,12.93,1.0
2017-12-23,3,332.03333333333336,507.55,24.601000000000003,8.91,1.0
2017-12-24,3,208.83333333333331,254.5,11.925,2.9699999999999998,1.0
2017-12-25,3,0.0,0.0,0.0,0.0,1.0
2017-12-26,3,182.08333333333331,183.01666666666665,18.567,4.27,1.0
2017-12-27,3,412.66666666666663,413.9,27.576,6.34,1.0
2017-12-28,3,990.05,1063.8666666666668,59.788,13.75,1.0
2017-12-29,3,313.23333333333335,318.84999999999997,27.579,6.3500000000000005,1.0
2017-12-30,3,480.1166666666667,544.0666666666667,36.837,9.33,1.0
2017-12-31,3,396.3166666666666,531.7666666666667,27.765,9.629999999999999,1.0
2018-01-01,3,460.3166666666667,603.3666666666667,31.782999999999998,9.580000000000002,1.0
2018-01-02,3,359.5999999999999,364.6166666666666,31.865999999999993,7.33,1.0
2018-01-03,3,646.9666666666667,742.5,52.06900000000002,12.510000000000002,1.0
2018-01-04,3,279.55,317.9833333333333,15.935000000000002,3.690000000000001,1.0
2018-01-05,3,908.65,993.0,82.184,19.21,1.0
2018-01-06,3,566.8166666666666,707.6333333333332,41.849000000000004,14.849999999999998,1.0
2018-01-07,3,629.3333333333333,676.4166666666667,53.08500000000001,11.829999999999998,1.0
2018-01-08,3,1070.8166666666668,1172.7,90.728,22.580000000000002,1.0
2018-01-09,3,694.3166666666666,818.5666666666667,57.146,14.44,1.0
2018-01-10,3,1021.8333333333335,1023.4999999999999,96.473,22.18,1.0
2018-01-11,3,1070.8499999999997,1280.9833333333333,73.44500000000001,18.089999999999996,1.0
2018-01-12,3,803.05,965.6166666666668,58.639,13.84,1.0
2018-01-13,3,402.8,693.4666666666667,28.629999999999995,12.0,1.0
2018-01-14,3,875.6666666666666,915.0666666666668,82.09100000000002,18.880000000000003,1.0
2018-01-15,3,477.88333333333327,491.6166666666667,43.85199999999999,10.09,1.0
2018-01-16,3,1094.9666666666665,1147.9999999999998,98.295,23.1,1.0
2018-01-17,3,880.5333333333333,909.6500000000002,69.576,16.01,1.0
2018-01-18,3,1465.1999999999998,1567.4833333333333,109.98600000000002,26.16,1.0
2018-01-19,3,717.8,1002.8333333333334,45.593,15.679999999999998,1.0
2018-01-20,3,1074.8333333333333,1451.8333333333333,91.109,22.11,1.0
2018-01-21,3,695.7322493224932,735.8449864498646,67.74591869918699,11.682113821138211,1.0
2018-01-22,3,788.6510840108401,803.5550135501355,58.81708130081302,13.527886178861786,1.0
2018-01-23,3,1114.5,1272.65,97.68300000000002,26.10000000000001,1.0
2018-01-24,3,777.4333333333333,815.65,57.05100000000001,13.1,1.0
2018-01-25,3,882.1666666666665,1194.3166666666668,56.312000000000005,19.61,1.0
